INFO: float precision operand used.

Device : Tesla T4
maxThreadsPerMultiProcessor : 1024
maxGridSize : (2147483647, 65535, 65535)
maxThreadsPerBlock : 1024
maxThreadsDim : (1024, 1024, 64)
regsPerMultiprocessor : 65536
regsPerBlock : 65536
Cuda driver version: 11040
Cuda rt version: 11030
INFO: Warp Occupancy with block size 64 : 25%
INFO: Estimated max occupancy with block size =  256, min grid size = 40
20, 36880792
20, 36880792
19, 36880792
18, 36880792
21, 36880792
20, 36880792
18, 36880792
20, 36880792
19, 36880792
18, 36880792
20, 36880792
19, 36880792
19, 36880792
19, 36880792
20, 36880792
20, 36880792
19, 36880792
20, 36880792
20, 36880792
20, 36880792
21, 36880792
20, 36880792
19, 38341561
21, 38341561
21, 38341561
19, 38341561
19, 38341561
21, 38341561
20, 38341561
20, 38341561
20, 38341561
20, 38341561
20, 38341561
18, 38341561
19, 38341561
20, 38341561
21, 38341561
19, 38341561
19, 38341561
20, 38341561
20, 38341561
20, 38341561
20, 38341561
19, 38341561
19, 38341561
19, 38341561
20, 38341561
21, 38341561
20, 38341561
21, 38341561
19, 38341561
20, 38341561
18, 38341561
19, 38341561
19, -4238656118
21, -4238656118
20, -4238656118
19, -4238656118
20, -4238656118
21, -4238656118
21, -4238656118
21, -4238656118
20, -4238656118
18, -4238656118
20, -4238656118
18, -4238656118
19, -4238656118
20, -4238656118
21, -4238656118
20, -4238656118
20, -4238656118
20, -4238656118
21, -4238656118
20, -4238656118
19, -4238656118
20, -4238656118
20, -4238656118
20, -4238656118
19, -4238656118
19, -4238656118
20, -4238656118
21, -4238656118
21, -4238656118
20, -4238656118
20, -4238656118
18, -4238656118
18, -4238654659
21, -4238654659
21, -4238654659
19, -4238654659
20, -4238654659
20, -4238654659
19, -4238654659
19, -4238654659
20, -4238654659
20, -4238654659
20, -4238654659
19, -4238654659
21, -4238654659
20, -4238654659
20, -4238654659
19, -4238654659
20, -4238654659
20, -4238654659
21, -4238654659
19, -4238654659
20, -4238654659
19, -4238654659
20, -4238654659
20, -4238654659
17, -4238654659
19, -4238654659
20, -4238654659
20, -4238654659
20, -4238654659
19, -4238654659
20, -4238654659
21, -4238654659
18, 56321371
19, 56321371
19, 56321371
20, 56321371
20, 56321371
18, 56321371
21, 56321371
21, 56321371
19, 56321371
21, 56321371
19, 56321371
20, 56321371
20, 56321371
20, 56321371
20, 56321371
20, 56321371
20, 56321371
19, 56321371
20, 56321371
21, 56321371
19, 56321371
20, 56321371
18, 56321371
20, 56321371
21, 56321371
21, 56321371
21, 56321371
18, 56321371
21, 56321371
20, 56321371
20, 56321371
21, 56321371
19, 56474892
20, 56474892
21, 56474892
21, 56474892
20, 56474892
17, 56474892
18, 56474892
20, 56474892
19, 56474892
19, 56474892
20, 56474892
20, 56474892
21, 56474892
19, 56474892
21, 56474892
20, 56474892
21, 56474892
20, 56474892
19, 56474892
21, 56474892
20, 56474892
18, 56474892
20, 56474892
20, 56474892
21, 56474892
21, 56474892
20, 56474892
19, 56474892
18, 56474892
20, 56474892
20, 56474892
21, 56474892
21, 56509259
20, 56509259
21, 56509259
20, 56509259
21, 56509259
19, 56509259
20, 56509259
20, 56509259
19, 56509259
19, 56509259
17, 56509259
20, 56509259
20, 56509259
19, 56509259
21, 56509259
20, 56509259
20, 56509259
20, 56509259
19, 56509259
18, 56509259
19, 56509259
19, 56509259
19, 56509259
18, 56509259
19, 56509259
20, 56509259
18, 56509259
20, 56509259
21, 56509259
20, 56509259
19, 56509259
21, 56509259
20, 56525784
19, 56525784
19, 56525784
21, 56525784
19, 56525784
21, 56525784
20, 56525784
21, 56525784
18, 56525784
20, 56525784
20, 56525784
19, 56525784
21, 56525784
21, 56525784
20, 56525784
20, 56525784
20, 56525784
19, 56525784
20, 56525784
20, 56525784
20, 56525784
20, 56525784
20, 56525784
21, 56525784
20, 56525784
21, 56525784
19, 56525784
20, 56525784
20, 56525784
21, 56525784
18, 56525784
20, 56525784
19, -4238344678
19, -4238344678
21, -4238344678
20, -4238344678
21, -4238344678
19, -4238344678
21, -4238344678
19, -4238344678
17, -4238344678
18, -4238344678
21, -4238344678
18, -4238344678
21, -4238344678
20, -4238344678
20, -4238344678
20, -4238344678
20, -4238344678
21, -4238344678
20, -4238344678
20, -4238344678
19, -4238344678
20, -4238344678
21, -4238344678
21, -4238344678
19, -4238344678
19, -4238344678
20, -4238344678
18, -4238344678
19, -4238344678
20, -4238344678
21, -4238344678
21, -4238344678
20, 56671919
20, 56671919
21, 56671919
19, 56671919
20, 56671919
20, 56671919
19, 56671919
18, 56671919
20, 56671919
21, 56671919
20, 56671919
21, 56671919
20, 56671919
20, 56671919
21, 56671919
21, 56671919
21, 56671919
20, 56671919
20, 56671919
18, 56671919
20, 56671919
21, 56671919
20, 56671919
19, 56671919
20, 56671919
18, 56671919
18, 56671919
19, 56671919
20, 56671919
20, 56671919
20, 56671919
20, 56671919
21, 56756347
20, 56756347
19, 56756347
20, 56756347
19, 56756347
21, 56756347
19, 56756347
20, 56756347
20, 56756347
19, 56756347
19, 56756347
21, 56756347
20, 56756347
20, 56756347
20, 56756347
20, 56756347
20, 56756347
19, 56756347
21, 56756347
19, 56756347
20, 56756347
19, 56756347
17, 56756347
18, 56756347
19, 56756347
20, 56756347
19, 56756347
19, 56756347
20, 56756347
21, 56756347
21, 56756347
19, 56756347
19, -4238146202
20, -4238146202
18, -4238146202
20, -4238146202
18, -4238146202
20, -4238146202
20, -4238146202
20, -4238146202
20, -4238146202
20, -4238146202
21, -4238146202
21, -4238146202
19, -4238146202
19, -4238146202
20, -4238146202
21, -4238146202
21, -4238146202
21, -4238146202
21, -4238146202
21, -4238146202
18, -4238146202
20, -4238146202
20, -4238146202
21, -4238146202
19, -4238146202
19, -4238146202
20, -4238146202
19, -4238146202
20, -4238146202
19, -4238146202
18, -4238146202
20, -4238146202
21, 57073059
18, 57073059
18, 57073059
20, 57073059
21, 57073059
20, 57073059
20, 57073059
17, 57073059
19, 57073059
21, 57073059
20, 57073059
21, 57073059
18, 57073059
18, 57073059
18, 57073059
21, 57073059
20, 57073059
20, 57073059
18, 57073059
19, 57073059
19, 57073059
18, 57073059
19, 57073059
20, 57073059
17, 57073059
21, 57073059
19, 57073059
20, 57073059
20, 57073059
21, 57073059
20, 57073059
20, 57073059
18, 57071358
20, 57071358
20, 57071358
19, 57071358
21, 57071358
19, 57071358
20, 57071358
18, 57071358
19, 57071358
21, 57071358
19, 57071358
20, 57071358
18, 57071358
20, 57071358
17, 57071358
21, 57071358
21, 57071358
17, 57071358
20, 57071358
18, 57071358
20, 57071358
18, 57071358
20, 57071358
20, 57071358
19, 57071358
18, 57071358
20, 57071358
20, 57071358
18, 57071358
21, 57071358
20, 57071358
20, 57071358
19, 57073972
20, 57073972
21, 57073972
19, 57073972
20, 57073972
19, 57073972
20, 57073972
21, 57073972
20, 57073972
20, 57073972
20, 57073972
20, 57073972
19, 57073972
19, 57073972
21, 57073972
20, 57073972
20, 57073972
20, 57073972
20, 57073972
20, 57073972
20, 57073972
19, 57073972
20, 57073972
18, 57073972
21, 57073972
18, 57073972
18, 57073972
20, 57073972
20, 57073972
20, 57073972
21, 57073972
20, 57073972
20, -4237791327
19, -4237791327
21, -4237791327
19, -4237791327
18, -4237791327
19, -4237791327
20, -4237791327
18, -4237791327
19, -4237791327
18, -4237791327
19, -4237791327
20, -4237791327
19, -4237791327
18, -4237791327
18, -4237791327
20, -4237791327
21, -4237791327
21, -4237791327
21, -4237791327
19, -4237791327
21, -4237791327
20, -4237791327
20, -4237791327
20, -4237791327
18, -4237791327
20, -4237791327
19, -4237791327
20, -4237791327
19, -4237791327
19, -4237791327
21, -4237791327
21, -4237791327
21, 57228551
18, 57228551
19, 57228551
20, 57228551
20, 57228551
19, 57228551
20, 57228551
19, 57228551
20, 57228551
20, 57228551
19, 57228551
18, 57228551
20, 57228551
21, 57228551
19, 57228551
20, 57228551
19, 57228551
21, 57228551
20, 57228551
20, 57228551
20, 57228551
21, 57228551
20, 57228551
17, 57228551
20, 57228551
17, 57228551
21, 57228551
18, 57228551
21, 57228551
18, 57228551
20, 57228551
19, 57228551
20, 57316162
19, 57316162
20, 57316162
20, 57316162
19, 57316162
19, 57316162
20, 57316162
21, 57316162
20, 57316162
18, 57316162
21, 57316162
21, 57316162
18, 57316162
21, 57316162
20, 57316162
20, 57316162
19, 57316162
20, 57316162
20, 57316162
20, 57316162
18, 57316162
21, 57316162
20, 57316162
18, 57316162
21, 57316162
19, 57316162
19, 57316162
21, 57316162
20, 57316162
21, 57316162
20, 57316162
21, 57316162
20, 57678049
18, 57678049
21, 57678049
21, 57678049
20, 57678049
20, 57678049
21, 57678049
20, 57678049
20, 57678049
21, 57678049
18, 57678049
17, 57678049
19, 57678049
20, 57678049
18, 57678049
19, 57678049
19, 57678049
18, 57678049
21, 57678049
19, 57678049
19, 57678049
19, 57678049
19, 57678049
19, 57678049
21, 57678049
18, 57678049
20, 57678049
18, 57678049
19, 57678049
20, 57678049
21, 57678049
20, 57678049
19, 57737396
20, 57737396
20, 57737396
21, 57737396
21, 57737396
20, 57737396
19, 57737396
20, 57737396
20, 57737396
21, 57737396
19, 57737396
19, 57737396
20, 57737396
20, 57737396
20, 57737396
19, 57737396
21, 57737396
20, 57737396
19, 57737396
20, 57737396
20, 57737396
20, 57737396
19, 57737396
20, 57737396
19, 57737396
20, 57737396
21, 57737396
20, 57737396
20, 57737396
17, 57737396
18, 57737396
18, 57737396
18, -4237210409
18, -4237210409
21, -4237210409
20, -4237210409
20, -4237210409
19, -4237210409
19, -4237210409
20, -4237210409
19, -4237210409
19, -4237210409
20, -4237210409
19, -4237210409
18, -4237210409
20, -4237210409
21, -4237210409
19, -4237210409
19, -4237210409
20, -4237210409
18, -4237210409
19, -4237210409
20, -4237210409
19, -4237210409
19, -4237210409
21, -4237210409
21, -4237210409
19, -4237210409
19, -4237210409
17, -4237210409
20, -4237210409
20, -4237210409
18, -4237210409
20, -4237210409
18, -4237171818
20, -4237171818
19, -4237171818
18, -4237171818
18, -4237171818
19, -4237171818
20, -4237171818
21, -4237171818
21, -4237171818
20, -4237171818
20, -4237171818
19, -4237171818
19, -4237171818
21, -4237171818
19, -4237171818
20, -4237171818
20, -4237171818
20, -4237171818
20, -4237171818
19, -4237171818
20, -4237171818
21, -4237171818
20, -4237171818
18, -4237171818
21, -4237171818
20, -4237171818
20, -4237171818
20, -4237171818
20, -4237171818
20, -4237171818
21, -4237171818
19, -4237171818
18, 57928197
19, 57928197
20, 57928197
20, 57928197
21, 57928197
21, 57928197
17, 57928197
20, 57928197
20, 57928197
20, 57928197
18, 57928197
18, 57928197
20, 57928197
20, 57928197
19, 57928197
19, 57928197
21, 57928197
19, 57928197
21, 57928197
20, 57928197
21, 57928197
20, 57928197
18, 57928197
21, 57928197
19, 57928197
20, 57928197
19, 57928197
21, 57928197
19, 57928197
21, 57928197
20, 57928197
20, 57928197
20, -4237011168
21, -4237011168
21, -4237011168
21, -4237011168
21, -4237011168
19, -4237011168
19, -4237011168
20, -4237011168
20, -4237011168
21, -4237011168
19, -4237011168
19, -4237011168
20, -4237011168
19, -4237011168
19, -4237011168
20, -4237011168
21, -4237011168
19, -4237011168
19, -4237011168
18, -4237011168
18, -4237011168
21, -4237011168
21, -4237011168
19, -4237011168
20, -4237011168
20, -4237011168
19, -4237011168
20, -4237011168
20, -4237011168
21, -4237011168
21, -4237011168
21, -4237011168
21, 57970365
18, 57970365
20, 57970365
20, 57970365
20, 57970365
18, 57970365
20, 57970365
19, 57970365
20, 57970365
20, 57970365
18, 57970365
21, 57970365
19, 57970365
18, 57970365
21, 57970365
21, 57970365
18, 57970365
20, 57970365
21, 57970365
19, 57970365
20, 57970365
19, 57970365
20, 57970365
19, 57970365
18, 57970365
19, 57970365
19, 57970365
20, 57970365
20, 57970365
20, 57970365
20, 57970365
18, 57970365
18, -4236991719
17, -4236991719
18, -4236991719
20, -4236991719
19, -4236991719
19, -4236991719
19, -4236991719
18, -4236991719
18, -4236991719
20, -4236991719
19, -4236991719
20, -4236991719
20, -4236991719
20, -4236991719
20, -4236991719
20, -4236991719
18, -4236991719
19, -4236991719
18, -4236991719
21, -4236991719
21, -4236991719
20, -4236991719
21, -4236991719
18, -4236991719
20, -4236991719
19, -4236991719
20, -4236991719
19, -4236991719
19, -4236991719
20, -4236991719
17, -4236991719
19, -4236991719
19, 58047697
18, 58047697
20, 58047697
21, 58047697
20, 58047697
21, 58047697
20, 58047697
20, 58047697
21, 58047697
20, 58047697
20, 58047697
20, 58047697
19, 58047697
19, 58047697
17, 58047697
20, 58047697
20, 58047697
20, 58047697
21, 58047697
19, 58047697
21, 58047697
20, 58047697
19, 58047697
17, 58047697
19, 58047697
19, 58047697
20, 58047697
20, 58047697
18, 58047697
19, 58047697
20, 58047697
19, 58047697
20, -4236891459
20, -4236891459
19, -4236891459
20, -4236891459
21, -4236891459
19, -4236891459
18, -4236891459
19, -4236891459
18, -4236891459
20, -4236891459
19, -4236891459
21, -4236891459
20, -4236891459
18, -4236891459
20, -4236891459
20, -4236891459
21, -4236891459
18, -4236891459
19, -4236891459
20, -4236891459
18, -4236891459
21, -4236891459
19, -4236891459
19, -4236891459
19, -4236891459
20, -4236891459
19, -4236891459
21, -4236891459
18, -4236891459
21, -4236891459
18, -4236891459
21, -4236891459
18, 58123572
20, 58123572
20, 58123572
20, 58123572
19, 58123572
19, 58123572
21, 58123572
20, 58123572
19, 58123572
21, 58123572
20, 58123572
21, 58123572
20, 58123572
20, 58123572
19, 58123572
18, 58123572
19, 58123572
20, 58123572
21, 58123572
20, 58123572
20, 58123572
19, 58123572
18, 58123572
20, 58123572
20, 58123572
21, 58123572
20, 58123572
18, 58123572
20, 58123572
19, 58123572
21, 58123572
19, 58123572
17, 58134019
20, 58134019
20, 58134019
20, 58134019
19, 58134019
21, 58134019
19, 58134019
19, 58134019
21, 58134019
18, 58134019
20, 58134019
21, 58134019
21, 58134019
20, 58134019
21, 58134019
21, 58134019
20, 58134019
20, 58134019
21, 58134019
20, 58134019
19, 58134019
20, 58134019
20, 58134019
19, 58134019
21, 58134019
19, 58134019
19, 58134019
19, 58134019
20, 58134019
19, 58134019
20, 58134019
21, 58134019
19, 58152803
20, 58152803
20, 58152803
19, 58152803
18, 58152803
19, 58152803
18, 58152803
19, 58152803
21, 58152803
20, 58152803
19, 58152803
20, 58152803
20, 58152803
20, 58152803
21, 58152803
20, 58152803
20, 58152803
20, 58152803
18, 58152803
21, 58152803
19, 58152803
20, 58152803
18, 58152803
21, 58152803
21, 58152803
20, 58152803
19, 58152803
20, 58152803
19, 58152803
21, 58152803
20, 58152803
20, 58152803
20, 58178409
20, 58178409
21, 58178409
20, 58178409
20, 58178409
20, 58178409
21, 58178409
20, 58178409
20, 58178409
20, 58178409
21, 58178409
18, 58178409
20, 58178409
20, 58178409
20, 58178409
20, 58178409
19, 58178409
18, 58178409
20, 58178409
20, 58178409
21, 58178409
21, 58178409
20, 58178409
19, 58178409
21, 58178409
20, 58178409
20, 58178409
19, 58178409
19, 58178409
18, 58178409
20, 58178409
19, 58178409
19, 58264942
21, 58264942
21, 58264942
19, 58264942
20, 58264942
21, 58264942
21, 58264942
20, 58264942
20, 58264942
19, 58264942
19, 58264942
20, 58264942
20, 58264942
20, 58264942
21, 58264942
20, 58264942
20, 58264942
19, 58264942
18, 58264942
20, 58264942
20, 58264942
19, 58264942
18, 58264942
20, 58264942
20, 58264942
19, 58264942
20, 58264942
19, 58264942
21, 58264942
19, 58264942
20, 58264942
21, 58264942
20, 58296615
21, 58296615
21, 58296615
20, 58296615
20, 58296615
18, 58296615
19, 58296615
18, 58296615
19, 58296615
19, 58296615
18, 58296615
19, 58296615
20, 58296615
20, 58296615
18, 58296615
20, 58296615
20, 58296615
20, 58296615
21, 58296615
19, 58296615
19, 58296615
19, 58296615
21, 58296615
21, 58296615
19, 58296615
20, 58296615
18, 58296615
21, 58296615
18, 58296615
19, 58296615
18, 58296615
19, 58296615
20, 58319031
19, 58319031
20, 58319031
19, 58319031
20, 58319031
20, 58319031
20, 58319031
21, 58319031
20, 58319031
21, 58319031
18, 58319031
20, 58319031
20, 58319031
21, 58319031
20, 58319031
21, 58319031
21, 58319031
21, 58319031
20, 58319031
20, 58319031
20, 58319031
20, 58319031
21, 58319031
20, 58319031
20, 58319031
20, 58319031
19, 58319031
20, 58319031
19, 58319031
19, 58319031
20, 58319031
19, 58319031
20, 58362238
18, 58362238
18, 58362238
18, 58362238
19, 58362238
20, 58362238
21, 58362238
21, 58362238
18, 58362238
19, 58362238
20, 58362238
21, 58362238
21, 58362238
21, 58362238
20, 58362238
21, 58362238
19, 58362238
20, 58362238
18, 58362238
20, 58362238
19, 58362238
19, 58362238
21, 58362238
18, 58362238
19, 58362238
21, 58362238
19, 58362238
18, 58362238
20, 58362238
20, 58362238
19, 58362238
19, 58362238
19, 58545821
20, 58545821
21, 58545821
18, 58545821
20, 58545821
18, 58545821
19, 58545821
19, 58545821
20, 58545821
18, 58545821
20, 58545821
21, 58545821
17, 58545821
20, 58545821
19, 58545821
20, 58545821
18, 58545821
19, 58545821
21, 58545821
19, 58545821
19, 58545821
21, 58545821
19, 58545821
21, 58545821
20, 58545821
19, 58545821
21, 58545821
20, 58545821
20, 58545821
20, 58545821
21, 58545821
18, 58545821
19, 58621425
18, 58621425
19, 58621425
21, 58621425
21, 58621425
19, 58621425
17, 58621425
20, 58621425
20, 58621425
20, 58621425
20, 58621425
18, 58621425
21, 58621425
20, 58621425
21, 58621425
19, 58621425
18, 58621425
20, 58621425
20, 58621425
20, 58621425
20, 58621425
20, 58621425
21, 58621425
21, 58621425
19, 58621425
20, 58621425
20, 58621425
20, 58621425
18, 58621425
19, 58621425
20, 58621425
19, 58621425
19, 58641717
21, 58641717
20, 58641717
20, 58641717
20, 58641717
19, 58641717
20, 58641717
20, 58641717
20, 58641717
19, 58641717
20, 58641717
19, 58641717
21, 58641717
19, 58641717
19, 58641717
20, 58641717
21, 58641717
21, 58641717
20, 58641717
21, 58641717
18, 58641717
21, 58641717
20, 58641717
21, 58641717
21, 58641717
18, 58641717
21, 58641717
20, 58641717
21, 58641717
18, 58641717
20, 58641717
19, 58641717
20, 58678449
19, 58678449
20, 58678449
20, 58678449
20, 58678449
18, 58678449
19, 58678449
19, 58678449
20, 58678449
20, 58678449
19, 58678449
20, 58678449
20, 58678449
19, 58678449
20, 58678449
21, 58678449
19, 58678449
18, 58678449
19, 58678449
21, 58678449
21, 58678449
18, 58678449
21, 58678449
20, 58678449
17, 58678449
19, 58678449
20, 58678449
19, 58678449
21, 58678449
20, 58678449
20, 58678449
19, 58678449
19, -4236192937
18, -4236192937
20, -4236192937
20, -4236192937
20, -4236192937
18, -4236192937
19, -4236192937
19, -4236192937
20, -4236192937
20, -4236192937
18, -4236192937
18, -4236192937
17, -4236192937
20, -4236192937
19, -4236192937
20, -4236192937
20, -4236192937
21, -4236192937
19, -4236192937
19, -4236192937
20, -4236192937
19, -4236192937
20, -4236192937
19, -4236192937
21, -4236192937
18, -4236192937
20, -4236192937
19, -4236192937
21, -4236192937
19, -4236192937
19, -4236192937
19, -4236192937
20, 58850071
20, 58850071
19, 58850071
20, 58850071
18, 58850071
21, 58850071
18, 58850071
21, 58850071
19, 58850071
19, 58850071
21, 58850071
19, 58850071
20, 58850071
21, 58850071
21, 58850071
19, 58850071
21, 58850071
20, 58850071
21, 58850071
18, 58850071
19, 58850071
21, 58850071
20, 58850071
20, 58850071
20, 58850071
19, 58850071
20, 58850071
20, 58850071
20, 58850071
20, 58850071
21, 58850071
19, 58850071
17, 58957539
20, 58957539
18, 58957539
19, 58957539
20, 58957539
19, 58957539
19, 58957539
18, 58957539
21, 58957539
20, 58957539
20, 58957539
21, 58957539
19, 58957539
21, 58957539
20, 58957539
20, 58957539
19, 58957539
19, 58957539
20, 58957539
19, 58957539
21, 58957539
19, 58957539
20, 58957539
19, 58957539
18, 58957539
20, 58957539
19, 58957539
19, 58957539
20, 58957539
21, 58957539
20, 58957539
20, 58957539
19, 59120044
19, 59120044
19, 59120044
21, 59120044
19, 59120044
19, 59120044
19, 59120044
18, 59120044
18, 59120044
19, 59120044
20, 59120044
17, 59120044
20, 59120044
20, 59120044
18, 59120044
21, 59120044
18, 59120044
19, 59120044
21, 59120044
20, 59120044
19, 59120044
20, 59120044
20, 59120044
20, 59120044
21, 59120044
20, 59120044
19, 59120044
21, 59120044
19, 59120044
20, 59120044
19, 59120044
20, 59120044
19, 59169801
20, 59169801
19, 59169801
19, 59169801
19, 59169801
19, 59169801
18, 59169801
19, 59169801
19, 59169801
20, 59169801
20, 59169801
21, 59169801
21, 59169801
20, 59169801
19, 59169801
19, 59169801
20, 59169801
20, 59169801
20, 59169801
20, 59169801
21, 59169801
21, 59169801
19, 59169801
19, 59169801
21, 59169801
20, 59169801
20, 59169801
20, 59169801
20, 59169801
18, 59169801
19, 59169801
20, 59169801
20, 59197565
20, 59197565
19, 59197565
19, 59197565
21, 59197565
19, 59197565
21, 59197565
20, 59197565
18, 59197565
21, 59197565
20, 59197565
20, 59197565
21, 59197565
19, 59197565
21, 59197565
21, 59197565
19, 59197565
21, 59197565
21, 59197565
19, 59197565
20, 59197565
21, 59197565
19, 59197565
18, 59197565
20, 59197565
21, 59197565
21, 59197565
20, 59197565
19, 59197565
19, 59197565
18, 59197565
21, 59197565
19, -4235726051
20, -4235726051
19, -4235726051
19, -4235726051
20, -4235726051
18, -4235726051
21, -4235726051
17, -4235726051
20, -4235726051
20, -4235726051
20, -4235726051
21, -4235726051
20, -4235726051
20, -4235726051
20, -4235726051
18, -4235726051
18, -4235726051
18, -4235726051
19, -4235726051
19, -4235726051
20, -4235726051
19, -4235726051
20, -4235726051
19, -4235726051
18, -4235726051
20, -4235726051
20, -4235726051
20, -4235726051
20, -4235726051
20, -4235726051
20, -4235726051
21, -4235726051
20, -4235618872
20, -4235618872
19, -4235618872
20, -4235618872
20, -4235618872
19, -4235618872
20, -4235618872
18, -4235618872
20, -4235618872
20, -4235618872
20, -4235618872
20, -4235618872
21, -4235618872
20, -4235618872
20, -4235618872
21, -4235618872
20, -4235618872
21, -4235618872
21, -4235618872
20, -4235618872
19, -4235618872
20, -4235618872
21, -4235618872
21, -4235618872
18, -4235618872
19, -4235618872
18, -4235618872
19, -4235618872
19, -4235618872
20, -4235618872
18, -4235618872
18, -4235618872
20, 59349978
21, 59349978
19, 59349978
20, 59349978
20, 59349978
20, 59349978
18, 59349978
19, 59349978
21, 59349978
20, 59349978
19, 59349978
18, 59349978
19, 59349978
21, 59349978
21, 59349978
19, 59349978
18, 59349978
20, 59349978
19, 59349978
20, 59349978
20, 59349978
21, 59349978
19, 59349978
20, 59349978
20, 59349978
20, 59349978
19, 59349978
20, 59349978
20, 59349978
19, 59349978
21, 59349978
20, 59349978
20, 59410225
19, 59410225
21, 59410225
19, 59410225
20, 59410225
19, 59410225
18, 59410225
18, 59410225
18, 59410225
21, 59410225
19, 59410225
20, 59410225
21, 59410225
20, 59410225
19, 59410225
19, 59410225
20, 59410225
19, 59410225
20, 59410225
21, 59410225
19, 59410225
19, 59410225
20, 59410225
20, 59410225
20, 59410225
19, 59410225
19, 59410225
20, 59410225
19, 59410225
21, 59410225
21, 59410225
19, 59410225
19, 59497486
20, 59497486
18, 59497486
21, 59497486
20, 59497486
21, 59497486
19, 59497486
19, 59497486
20, 59497486
19, 59497486
20, 59497486
21, 59497486
20, 59497486
20, 59497486
20, 59497486
21, 59497486
